"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,15297,1377,8337,10035,6639,103
2020-03-03,16672,1644,9158,11023,7293,125
2020-03-04,18170,1962,10066,12116,8016,159
2020-03-05,19803,2342,11072,13327,8817,233
2020-03-06,21582,2795,12188,14670,9706,338
2020-03-07,23522,3335,13428,16163,10693,433
2020-03-08,25635,3979,14807,17823,11791,554
2020-03-09,27939,4747,16343,19671,13015,754
2020-03-10,30450,5662,18056,21733,14379,1025
2020-03-11,33186,6751,19968,24035,15901,1312
2020-03-12,36168,8048,22108,26611,17605,1663
2020-03-13,39418,9592,24505,29496,19514,2174
2020-03-14,42961,11426,27194,32732,21656,2951
2020-03-15,46821,13606,30214,36367,24061,3774
2020-03-16,51029,16193,33611,40456,26766,4661
2020-03-17,55614,19260,37437,45061,29813,6427
2020-03-18,60612,22890,41751,50254,33248,9415
2020-03-19,66059,27181,46620,56115,37125,14250
2020-03-20,71995,32243,52119,62734,41504,19624
2020-03-21,78464,38200,58332,70212,46452,26747
2020-03-22,85515,45192,65354,78664,52044,35206
2020-03-23,93200,53374,73287,88213,58361,46442
2020-03-24,101575,62913,82244,98994,65494,55231
2020-03-25,110703,73986,92344,111151,73537,69194
2020-03-26,120651,86778,103714,124836,82592,85991
2020-03-27,131493,101469,116481,140204,92758,104686
2020-03-28,143310,118231,130770,157403,104137,124665
2020-03-29,156188,137215,146702,176579,116825,143025
2020-03-30,170224,158532,164378,197855,130901,164620
2020-03-31,185520,182242,183881,221330,146432,189618
2020-04-01,202192,208336,205264,247068,163460,216721
2020-04-02,220361,236721,228541,275086,181996,245540
2020-04-03,240164,267211,253688,305354,202022,277965
2020-04-04,261745,299518,280632,337786,223478,312237
2020-04-05,285267,333261,309264,372249,246279,337635
2020-04-06,310902,367979,339440,408570,270310,368196
2020-04-07,338840,403151,370996,446553,295439,398809
2020-04-08,369289,438230,403760,485990,321530,432132
2020-04-09,402475,472673,437574,526690,348458,466033
2020-04-10,438642,505976,472309,568500,376118,501560
2020-04-11,478060,537703,507882,611317,404447,529951
2020-04-12,521020,567505,544262,655106,433418,557571
2020-04-13,567840,595127,581484,699909,463059,582594
2020-04-14,618868,620417,619642,745838,493446,609516
2020-04-15,674481,643311,658896,793087,524705,639664
2020-04-16,735092,663825,699458,841910,557006,671331
2020-04-17,801150,682039,741594,892627,590561,710021
2020-04-18,873144,698079,785612,945610,625614,NA
2020-04-19,951607,712104,831856,1001272,662440,NA
2020-04-20,1037121,724291,880706,1060071,701341,NA
2020-04-21,1130320,734822,932571,1122499,742643,NA
2020-04-22,1231894,743881,987888,1189081,786695,NA
2020-04-23,1342595,751640,1047118,1260374,833862,NA
2020-04-24,1463245,758264,1110754,1336970,884538,NA
