"dia_ano","dias","otimista","casos_estimados","pessimista","x"
196,2020-07-14,1610,1676,1742,1688
197,2020-07-15,1667,1735,1803,1752
198,2020-07-16,1725,1796,1867,1834
199,2020-07-17,1785,1858,1931,1904
200,2020-07-18,1845,1921,1997,1964
201,2020-07-19,1908,1986,2064,1982
202,2020-07-20,1971,2052,2133,2004
203,2020-07-21,2035,2119,2203,2071
204,2020-07-22,2101,2187,2273,2166
205,2020-07-23,2167,2256,2345,2238
206,2020-07-24,2234,2326,2418,2315
207,2020-07-25,2303,2397,2491,NA
208,2020-07-26,2372,2469,2566,NA
209,2020-07-27,2442,2542,2642,NA
210,2020-07-28,2512,2615,2718,NA
211,2020-07-29,2583,2689,2795,NA
212,2020-07-30,2655,2764,2873,NA
213,2020-07-31,2727,2839,2951,NA
214,2020-08-01,2800,2915,3030,NA
215,2020-08-02,2873,2991,3109,NA
216,2020-08-03,2946,3067,3188,NA
