"dia_ano","dias","otimista","casos_estimados","pessimista","x"
156,2020-06-04,1049,1106,1163,1062
157,2020-06-05,1076,1135,1194,1095
158,2020-06-06,1103,1163,1223,1132
159,2020-06-07,1129,1191,1253,1170
160,2020-06-08,1155,1218,1281,1247
161,2020-06-09,1179,1243,1307,1285
162,2020-06-10,1202,1268,1334,1322
163,2020-06-11,1225,1292,1359,1360
164,2020-06-12,1246,1314,1382,NA
165,2020-06-13,1267,1336,1405,NA
166,2020-06-14,1287,1357,1427,NA
167,2020-06-15,1305,1376,1447,NA
168,2020-06-16,1323,1395,1467,NA
169,2020-06-17,1340,1413,1486,NA
170,2020-06-18,1355,1429,1503,NA
