"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-09,6552,6689,6620,6912,6328,6765
2020-05-10,7128,7259,7194,7511,6877,7599
2020-05-11,7754,7870,7812,8157,7467,8144
2020-05-12,8436,8521,8478,8852,8104,8526
2020-05-13,9177,9213,9195,9601,8789,9112
2020-05-14,9984,9947,9966,10406,9526,9801
2020-05-15,10862,10724,10793,11269,10317,10739
2020-05-16,11817,11543,11680,12195,11165,11592
2020-05-17,12855,12404,12630,13187,12073,NA
2020-05-18,13985,13306,13646,14248,13044,NA
2020-05-19,15215,14247,14731,15381,14081,NA
2020-05-20,16552,15226,15889,16590,15188,NA
2020-05-21,18007,16239,17123,17879,16367,NA
2020-05-22,19590,17284,18437,19251,17623,NA
2020-05-23,21312,18358,19835,20710,18960,NA
