"dia_ano","dias","otimista","casos_estimados","pessimista","x"
163,2020-06-11,942,973,1004,962
164,2020-06-12,976,1008,1040,986
165,2020-06-13,1009,1042,1075,1022
166,2020-06-14,1042,1076,1110,1054
167,2020-06-15,1075,1110,1145,1086
168,2020-06-16,1107,1143,1179,1131
169,2020-06-17,1140,1177,1214,1169
170,2020-06-18,1171,1209,1247,1217
171,2020-06-19,1202,1241,1280,1265
172,2020-06-20,1232,1272,1312,1297
173,2020-06-21,1262,1303,1344,1326
174,2020-06-22,1291,1333,1375,NA
175,2020-06-23,1319,1362,1405,NA
176,2020-06-24,1346,1390,1434,NA
177,2020-06-25,1373,1418,1463,NA
178,2020-06-26,1398,1444,1490,NA
179,2020-06-27,1423,1470,1517,NA
180,2020-06-28,1448,1495,1542,NA
181,2020-06-29,1470,1518,1566,NA
182,2020-06-30,1492,1541,1590,NA
183,2020-07-01,1513,1563,1613,NA
