"dia_ano","dias","otimista","casos_estimados","pessimista","x"
120,2020-04-29,123,151,179,166
121,2020-04-30,136,167,198,184
122,2020-05-01,152,186,220,204
123,2020-05-02,169,207,245,224
124,2020-05-03,187,229,271,237
125,2020-05-04,208,255,302,249
126,2020-05-05,231,283,335,271
127,2020-05-06,256,314,372,291
128,2020-05-07,285,349,413,NA
129,2020-05-08,316,387,458,NA
130,2020-05-09,351,430,509,NA
131,2020-05-10,390,478,566,NA
132,2020-05-11,432,530,628,NA
133,2020-05-12,480,589,698,NA
134,2020-05-13,533,654,775,NA
