"dia_ano","dias","otimista","casos_estimados","pessimista","x"
164,2020-06-12,270,288,306,305
165,2020-06-13,286,305,324,316
166,2020-06-14,302,323,344,330
167,2020-06-15,320,342,364,352
168,2020-06-16,339,362,385,364
169,2020-06-17,359,383,407,383
170,2020-06-18,379,405,431,400
171,2020-06-19,402,429,456,426
172,2020-06-20,425,454,483,448
173,2020-06-21,450,481,512,462
174,2020-06-22,476,509,542,491
175,2020-06-23,505,539,573,NA
176,2020-06-24,534,570,606,NA
177,2020-06-25,564,603,642,NA
178,2020-06-26,598,639,680,NA
179,2020-06-27,633,676,719,NA
180,2020-06-28,670,716,762,NA
181,2020-06-29,709,757,805,NA
182,2020-06-30,751,802,853,NA
183,2020-07-01,795,849,903,NA
184,2020-07-02,841,898,955,NA
