"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Algeria",2019-12-30,0,0,0,0,0
"Algeria",2019-12-31,0,0,0,0,0
"Algeria",2020-01-01,0,0,0,0,0
"Algeria",2020-01-02,0,0,0,0,0
"Algeria",2020-01-03,0,0,0,0,0
"Algeria",2020-01-04,0,0,0,0,0
"Algeria",2020-01-05,0,0,0,0,0
"Algeria",2020-01-06,0,0,0,0,0
"Algeria",2020-01-07,0,0,0,0,0
"Algeria",2020-01-08,0,0,0,0,0
"Algeria",2020-01-09,0,0,0,0,0
"Algeria",2020-01-10,0,0,0,0,0
"Algeria",2020-01-11,0,0,0,0,0
"Algeria",2020-01-12,0,0,0,0,0
"Algeria",2020-01-13,0,0,0,0,0
"Algeria",2020-01-14,0,0,0,0,0
"Algeria",2020-01-15,0,0,0,0,0
"Algeria",2020-01-16,0,0,0,0,0
"Algeria",2020-01-17,0,0,0,0,0
"Algeria",2020-01-18,0,0,0,0,0
"Algeria",2020-01-19,0,0,0,0,0
"Algeria",2020-01-20,0,0,0,0,0
"Algeria",2020-01-21,0,0,0,0,0
"Algeria",2020-01-22,0,0,0,0,0
"Algeria",2020-01-23,0,0,0,0,0
"Algeria",2020-01-24,0,0,0,0,0
"Algeria",2020-01-25,0,0,0,0,0
"Algeria",2020-01-26,0,0,0,0,0
"Algeria",2020-01-27,0,0,0,0,0
"Algeria",2020-01-28,0,0,0,0,0
"Algeria",2020-01-29,0,0,0,0,0
"Algeria",2020-01-30,0,0,0,0,0
"Algeria",2020-01-31,0,0,0,0,0
"Algeria",2020-02-01,0,0,0,0,0
"Algeria",2020-02-02,0,0,0,0,0
"Algeria",2020-02-03,0,0,0,0,0
"Algeria",2020-02-04,0,0,0,0,0
"Algeria",2020-02-05,0,0,0,0,0
"Algeria",2020-02-06,0,0,0,0,0
"Algeria",2020-02-07,0,0,0,0,0
"Algeria",2020-02-08,0,0,0,0,0
"Algeria",2020-02-09,0,0,0,0,0
"Algeria",2020-02-10,0,0,0,0,0
"Algeria",2020-02-11,0,0,0,0,0
"Algeria",2020-02-12,0,0,0,0,0
"Algeria",2020-02-13,0,0,0,0,0
"Algeria",2020-02-14,0,0,0,0,0
"Algeria",2020-02-15,0,0,0,0,0
"Algeria",2020-02-16,0,0,0,0,0
"Algeria",2020-02-17,0,0,0,0,0
"Algeria",2020-02-18,0,0,0,0,0
"Algeria",2020-02-19,0,0,0,0,0
"Algeria",2020-02-20,0,0,0,0,0
"Algeria",2020-02-21,1,1,1,0,0
"Algeria",2020-02-22,1,1,1,0,0
"Algeria",2020-02-23,1,1,1,0,0
"Algeria",2020-02-24,1,1,1,0,0
"Algeria",2020-02-25,1,1,1,0,1
"Algeria",2020-02-26,1,1,1,0,1
"Algeria",2020-02-27,1,2,3,0,1
"Algeria",2020-02-28,1,2,3,0,1
"Algeria",2020-02-29,1,2,3,0,1
"Algeria",2020-03-01,2,3,4,0,3
"Algeria",2020-03-02,2,3,4,0,0
"Algeria",2020-03-03,3,4,5,0,5
"Algeria",2020-03-04,3,5,7,0,12
"Algeria",2020-03-05,4,6,8,0,17
"Algeria",2020-03-06,5,7,9,0,0
"Algeria",2020-03-07,6,9,12,1,0
"Algeria",2020-03-08,7,10,13,1,20
"Algeria",2020-03-09,9,13,17,1,0
"Algeria",2020-03-10,10,15,20,1,0
"Algeria",2020-03-11,12,18,24,1,20
"Algeria",2020-03-12,15,22,29,1,24
"Algeria",2020-03-13,17,26,35,2,26
"Algeria",2020-03-14,21,32,43,2,37
"Algeria",2020-03-15,25,38,51,2,48
"Algeria",2020-03-16,31,46,61,3,60
"Algeria",2020-03-17,37,56,75,4,60
"Algeria",2020-03-18,45,67,89,4,73
"Algeria",2020-03-19,54,81,108,5,82
"Algeria",2020-03-20,65,97,129,6,94
"Algeria",2020-03-21,78,117,156,7,94
"Algeria",2020-03-22,94,141,188,9,102
"Algeria",2020-03-23,113,170,227,11,189
"Algeria",2020-03-24,136,205,274,13,231
"Algeria",2020-03-25,164,246,328,16,264
"Algeria",2020-03-26,198,297,396,19,305
"Algeria",2020-03-27,238,357,476,23,305
"Algeria",2020-03-28,286,430,574,27,454
"Algeria",2020-03-29,345,518,691,33,NA
"Algeria",2020-03-30,415,623,831,40,NA
"Algeria",2020-03-31,499,750,1001,48,NA
"Algeria",2020-04-01,600,902,1204,58,NA
"Algeria",2020-04-02,722,1085,1448,69,NA
"Algeria",2020-04-03,868,1304,1740,83,NA
"Algeria",2020-04-04,1043,1567,2091,100,NA
