"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,154,164,174,154
170,2020-06-18,159,169,179,161
171,2020-06-19,165,175,185,173
172,2020-06-20,170,181,192,185
173,2020-06-21,175,186,197,185
174,2020-06-22,181,192,203,195
175,2020-06-23,185,197,209,202
176,2020-06-24,191,203,215,206
177,2020-06-25,196,208,220,211
178,2020-06-26,201,213,225,219
179,2020-06-27,205,218,231,219
180,2020-06-28,210,223,236,NA
181,2020-06-29,215,228,241,NA
182,2020-06-30,218,232,246,NA
183,2020-07-01,223,237,251,NA
184,2020-07-02,227,241,255,NA
185,2020-07-03,231,245,259,NA
186,2020-07-04,234,249,264,NA
187,2020-07-05,238,253,268,NA
188,2020-07-06,241,256,271,NA
189,2020-07-07,245,260,275,NA
