"dia_ano","dias","otimista","casos_estimados","pessimista","x"
163,2020-06-11,8493,9946,11399,10145
164,2020-06-12,8781,10284,11787,10368
165,2020-06-13,9079,10633,12187,10581
166,2020-06-14,9388,10994,12600,10694
167,2020-06-15,9706,11367,13028,10767
168,2020-06-16,10036,11753,13470,11132
169,2020-06-17,10376,12152,13928,11521
170,2020-06-18,10728,12564,14400,11846
171,2020-06-19,11093,12991,14889,12232
172,2020-06-20,11469,13432,15395,12494
173,2020-06-21,11859,13888,15917,12588
174,2020-06-22,12261,14359,16457,NA
175,2020-06-23,12678,14847,17016,NA
176,2020-06-24,13108,15351,17594,NA
177,2020-06-25,13553,15872,18191,NA
178,2020-06-26,14013,16411,18809,NA
179,2020-06-27,14489,16968,19447,NA
180,2020-06-28,14981,17544,20107,NA
181,2020-06-29,15489,18139,20789,NA
182,2020-06-30,16015,18755,21495,NA
183,2020-07-01,16559,19392,22225,NA
