"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,246,253,260,254
161,2020-06-09,260,268,276,265
162,2020-06-10,276,284,292,283
163,2020-06-11,292,301,310,299
164,2020-06-12,310,319,328,317
165,2020-06-13,328,338,348,335
166,2020-06-14,348,358,368,360
167,2020-06-15,368,379,390,374
168,2020-06-16,390,402,414,NA
169,2020-06-17,414,426,438,NA
170,2020-06-18,438,451,464,NA
171,2020-06-19,464,478,492,NA
172,2020-06-20,492,507,522,NA
173,2020-06-21,521,537,553,NA
174,2020-06-22,552,569,586,NA
