"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-14,15791,16500,16146,17277,15015,15588
2020-05-15,16849,17425,17137,18338,15936,16209
2020-05-16,17977,18365,18171,19444,16898,18488
2020-05-17,19181,19316,19248,20596,17900,19452
2020-05-18,20465,20274,20370,21797,18943,20094
2020-05-19,21835,21235,21535,23044,20026,21242
2020-05-20,23298,22195,22746,24340,21152,22560
2020-05-21,24858,23149,24004,25686,22322,23911
2020-05-22,26522,24095,25308,27081,23535,NA
2020-05-23,28298,25028,26663,28531,24795,NA
2020-05-24,30193,25944,28068,30034,26102,NA
2020-05-25,32215,26841,29528,31597,27459,NA
2020-05-26,34372,27715,31044,33219,28869,NA
2020-05-27,36674,28564,32619,34904,30334,NA
2020-05-28,39130,29385,34258,36658,31858,NA
