"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
198,2020-07-16,7148,7489,7830,65571
199,2020-07-17,7177,7519,7861,65696
200,2020-07-18,7203,7546,7889,65696
201,2020-07-19,7229,7573,7917,66909
202,2020-07-20,7252,7597,7942,67036
203,2020-07-21,7273,7620,7967,67121
204,2020-07-22,7294,7642,7990,68334
205,2020-07-23,7315,7663,8011,68510
206,2020-07-24,7333,7682,8031,69456
207,2020-07-25,7350,7700,8050,69546
208,2020-07-26,7366,7717,8068,69570
209,2020-07-27,7381,7733,8085,NA
210,2020-07-28,7397,7749,8101,NA
211,2020-07-29,7410,7763,8116,NA
212,2020-07-30,7422,7776,8130,NA
213,2020-07-31,7435,7789,8143,NA
214,2020-08-01,7446,7801,8156,NA
215,2020-08-02,7457,7812,8167,NA
216,2020-08-03,7466,7822,8178,NA
217,2020-08-04,7476,7832,8188,NA
218,2020-08-05,7484,7841,8198,NA
