"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
184,2020-07-02,7,8,9,218
185,2020-07-03,7,8,9,228
186,2020-07-04,7,8,9,239
187,2020-07-05,7,8,9,240
188,2020-07-06,8,9,10,247
189,2020-07-07,8,9,10,257
190,2020-07-08,8,9,10,262
191,2020-07-09,8,9,10,266
192,2020-07-10,8,9,10,272
193,2020-07-11,8,9,10,276
194,2020-07-12,8,9,10,283
195,2020-07-13,8,9,10,NA
196,2020-07-14,8,9,10,NA
197,2020-07-15,8,9,10,NA
198,2020-07-16,8,9,10,NA
199,2020-07-17,8,9,10,NA
200,2020-07-18,8,9,10,NA
201,2020-07-19,8,9,10,NA
202,2020-07-20,8,9,10,NA
203,2020-07-21,8,9,10,NA
204,2020-07-22,8,9,10,NA
