"dia_ano","dias","otimista","casos_estimados","pessimista","x"
142,2020-05-21,1681,1843,2005,1925
143,2020-05-22,1780,1952,2124,2057
144,2020-05-23,1885,2067,2249,2144
145,2020-05-24,1995,2188,2381,2200
146,2020-05-25,2113,2317,2521,2248
147,2020-05-26,2238,2454,2670,2328
148,2020-05-27,2369,2598,2827,2468
149,2020-05-28,2509,2751,2993,2566
150,2020-05-29,2657,2913,3169,NA
151,2020-05-30,2812,3084,3356,NA
152,2020-05-31,2978,3266,3554,NA
153,2020-06-01,3154,3458,3762,NA
154,2020-06-02,3339,3661,3983,NA
155,2020-06-03,3536,3877,4218,NA
156,2020-06-04,3744,4105,4466,NA
