"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-04,126557,128090,127324,135450,119198,129200
2020-06-05,132148,132586,132367,140815,123919,134565
2020-06-06,137985,137129,137557,146336,128778,140549
2020-06-07,144081,141713,142897,152017,133777,143073
2020-06-08,150446,146330,148388,157858,138918,144593
2020-06-09,157092,150973,154032,163863,144201,150138
2020-06-10,164032,155635,159834,170035,149633,156316
2020-06-11,171278,160308,165793,176374,155212,162520
2020-06-12,178844,164985,171914,182886,160942,NA
2020-06-13,186745,169656,178200,189573,166827,NA
2020-06-14,194994,174315,184654,196439,172869,NA
2020-06-15,203608,178954,191281,203489,179073,NA
2020-06-16,212603,183566,198084,210726,185442,NA
2020-06-17,221995,188143,205069,218157,191981,NA
2020-06-18,231802,192677,212240,225786,198694,NA
