"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-27,257502,263373,260438,289464,231412,265581
2020-06-28,266409,270163,268286,298187,238385,271737
2020-06-29,275623,276959,276291,307084,245498,275145
2020-06-30,285156,283752,284454,316157,252751,281380
2020-07-01,295018,290536,292777,325408,260146,289935
2020-07-02,305222,297300,301261,334837,267685,302179
2020-07-03,315779,304038,309908,344448,275368,310702
2020-07-04,326701,310741,318721,354243,283199,312530
2020-07-05,338000,317401,327700,364223,291177,320179
2020-07-06,349691,324011,336851,374394,299308,323070
2020-07-07,361786,330563,346174,384756,307592,332708
2020-07-08,374299,337050,355674,395314,316034,NA
2020-07-09,387245,343466,365356,406076,324636,NA
2020-07-10,400638,349803,375220,417039,333401,NA
2020-07-11,414495,356056,385276,428216,342336,NA
2020-07-12,428831,362219,395525,439607,351443,NA
2020-07-13,443663,368287,405975,451222,360728,NA
2020-07-14,459008,374253,416630,463064,370196,NA
2020-07-15,474884,380115,427500,475146,379854,NA
2020-07-16,491309,385867,438588,487469,389707,NA
2020-07-17,508302,391506,449904,500047,399761,NA
