"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-27,330,330,330,397,263,279
2020-04-28,366,365,366,441,291,311
2020-04-29,405,405,405,488,322,354
2020-04-30,449,449,449,541,357,404
2020-05-01,497,497,497,599,395,486
2020-05-02,551,551,551,664,438,553
2020-05-03,611,611,611,736,486,657
2020-05-04,677,677,677,815,539,733
2020-05-05,750,750,750,903,597,NA
2020-05-06,831,831,831,1001,661,NA
2020-05-07,921,921,921,1109,733,NA
2020-05-08,1021,1020,1020,1228,812,NA
2020-05-09,1131,1130,1130,1361,899,NA
2020-05-10,1254,1253,1254,1510,998,NA
2020-05-11,1389,1388,1388,1672,1104,NA
