"dia_ano","dias","otimista","casos_estimados","pessimista","x"
143,2020-05-22,97,103,109,100
144,2020-05-23,99,106,113,103
145,2020-05-24,103,110,117,105
146,2020-05-25,107,114,121,109
147,2020-05-26,111,118,125,121
148,2020-05-27,114,122,130,126
149,2020-05-28,118,126,134,131
150,2020-05-29,122,130,138,134
151,2020-05-30,127,135,143,NA
152,2020-05-31,130,139,148,NA
153,2020-06-01,135,144,153,NA
154,2020-06-02,140,149,158,NA
155,2020-06-03,144,154,164,NA
156,2020-06-04,149,159,169,NA
157,2020-06-05,154,164,174,NA
