"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-06,52581,54828,53704,58632,48776,53151
2020-07-07,54479,55808,55144,60204,50084,54802
2020-07-08,56447,56750,56598,61791,51405,56344
2020-07-09,58485,57655,58070,63398,52742,57614
2020-07-10,60597,58522,59560,65025,54095,59118
2020-07-11,62786,59351,61068,66671,55465,60421
2020-07-12,65053,60143,62598,68342,56854,60784
2020-07-13,67402,60898,64150,70036,58264,61108
2020-07-14,69836,61617,65726,71757,59695,62462
2020-07-15,72358,62301,67330,73508,61152,63939
2020-07-16,74971,62949,68960,75287,62633,65423
2020-07-17,77679,63565,70622,77102,64142,NA
2020-07-18,80484,64147,72316,78951,65681,NA
2020-07-19,83390,64698,74044,80838,67250,NA
2020-07-20,86402,65218,75810,82766,68854,NA
2020-07-21,89522,65710,77616,84738,70494,NA
2020-07-22,92755,66173,79464,86755,72173,NA
2020-07-23,96105,66609,81357,88822,73892,NA
2020-07-24,99575,67019,83297,90940,75654,NA
2020-07-25,103171,67406,85288,93113,77463,NA
2020-07-26,106897,67768,87332,95345,79319,NA
