"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-09,1090,1163,1126,1185,1067,1202
2020-05-10,1169,1238,1204,1267,1141,1290
2020-05-11,1253,1313,1283,1351,1215,1295
2020-05-12,1344,1386,1365,1437,1293,1328
2020-05-13,1442,1457,1450,1526,1374,1411
2020-05-14,1546,1526,1536,1617,1455,1500
2020-05-15,1658,1592,1625,1711,1539,1589
2020-05-16,1779,1654,1716,1806,1626,1706
2020-05-17,1908,1714,1811,1906,1716,NA
2020-05-18,2046,1769,1908,2009,1807,NA
2020-05-19,2194,1821,2008,2114,1902,NA
2020-05-20,2353,1870,2112,2223,2001,NA
2020-05-21,2524,1914,2219,2336,2102,NA
2020-05-22,2707,1955,2331,2454,2208,NA
2020-05-23,2903,1992,2448,2577,2319,NA
