"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
182,2020-06-30,39798,45477,51156,46893
183,2020-07-01,41360,47261,53162,48821
184,2020-07-02,42981,49114,55247,50240
185,2020-07-03,44668,51041,57414,51689
186,2020-07-04,46420,53043,59666,52823
187,2020-07-05,48241,55124,62007,53393
188,2020-07-06,50133,57286,64439,54547
189,2020-07-07,52099,59533,66967,56698
190,2020-07-08,54143,61868,69593,58537
191,2020-07-09,56267,64295,72323,60009
192,2020-07-10,58474,66817,75160,61356
193,2020-07-11,60767,69438,78109,NA
194,2020-07-12,63151,72162,81173,NA
195,2020-07-13,65629,74993,84357,NA
196,2020-07-14,68203,77934,87665,NA
197,2020-07-15,70878,80991,91104,NA
198,2020-07-16,73658,84168,94678,NA
199,2020-07-17,76548,87470,98392,NA
200,2020-07-18,79550,90901,102252,NA
201,2020-07-19,82671,94467,106263,NA
202,2020-07-20,85913,98172,110431,NA
