"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,36439,3324,19882,24946,14818,157
2020-03-03,37156,3724,20440,25646,15234,196
2020-03-04,37887,4171,21029,26385,15673,262
2020-03-05,38632,4669,21650,27164,16136,400
2020-03-06,39391,5226,22308,27989,16627,684
2020-03-07,40166,5846,23006,28865,17147,847
2020-03-08,40956,6538,23747,29795,17699,902
2020-03-09,41762,7308,24535,30784,18286,1139
2020-03-10,42583,8164,25374,31836,18912,1296
2020-03-11,43420,9115,26268,32958,19578,1567
2020-03-12,44274,10169,27222,34155,20289,2369
2020-03-13,45145,11338,28242,35435,21049,3062
2020-03-14,46033,12631,29332,36802,21862,3795
2020-03-15,46938,14058,30498,38265,22731,4838
2020-03-16,47861,15632,31746,39831,23661,6012
2020-03-17,48803,17363,33083,41509,24657,7156
2020-03-18,49763,19262,34512,43302,25722,8198
2020-03-19,50741,21341,36041,45220,26862,14138
2020-03-20,51739,23611,37675,47270,28080,18187
2020-03-21,52757,26082,39420,49460,29380,21463
2020-03-22,53794,28762,41278,51791,30765,24774
2020-03-23,54852,31660,43256,54273,32239,29212
2020-03-24,55931,34780,45356,56907,33805,31554
2020-03-25,57031,38127,47579,59697,35461,36508
2020-03-26,58153,41701,49927,62643,37211,42288
2020-03-27,59296,45500,52398,65743,39053,48582
2020-03-28,60463,49517,54990,68995,40985,52547
2020-03-29,61652,53743,57698,72393,43003,57298
2020-03-30,62864,58163,60514,75926,45102,61913
2020-03-31,64101,62761,63431,79586,47276,67366
2020-04-01,65361,67514,66438,83359,49517,73522
2020-04-02,66647,72397,69522,87228,51816,79696
2020-04-03,67957,77381,72669,91177,54161,85778
2020-04-04,69294,82436,75865,95187,56543,91714
2020-04-05,70657,87528,79092,99235,58949,95391
2020-04-06,72046,92624,82335,103304,61366,99225
2020-04-07,73463,97689,85576,107371,63781,103228
2020-04-08,74908,102690,88799,111415,66183,108202
2020-04-09,76381,107595,91988,115416,68560,113525
2020-04-10,77883,112377,95130,119358,70902,117658
2020-04-11,79415,117007,98211,123224,73198,120479
2020-04-12,80977,121465,101221,127000,75442,123016
2020-04-13,82570,125730,104150,130675,77625,125098
2020-04-14,84194,129790,106992,134241,79743,127584
2020-04-15,85849,133633,109741,137690,81792,130450
2020-04-16,87538,137252,112395,141020,83770,133830
2020-04-17,89259,140644,114952,144228,85676,137439
2020-04-18,91015,143810,117412,147315,87509,139897
2020-04-19,92805,146752,119778,150284,89272,141672
2020-04-20,94630,149475,122052,153137,90967,143457
2020-04-21,96491,151987,124239,155881,92597,145694
2020-04-22,98389,154296,126342,158519,94165,148046
2020-04-23,100324,156412,128368,161061,95675,150383
2020-04-24,102297,158347,130322,163513,97131,152438
2020-04-25,104309,160110,132210,165882,98538,154175
2020-04-26,106360,161714,134037,168174,99900,155193
2020-04-27,108452,163170,135811,170400,101222,156337
2020-04-28,110585,164489,137537,172565,102509,157641
2020-04-29,112760,165681,139220,174677,103763,159119
2020-04-30,114977,166758,140868,176745,104991,159119
2020-05-01,117239,167729,142484,178772,106196,161703
2020-05-02,119544,168603,144074,180767,107381,162496
2020-05-03,121896,169389,145642,182735,108549,163175
2020-05-04,124293,170096,147194,184682,109706,163860
2020-05-05,126737,170730,148734,186614,110854,164897
2020-05-06,129230,171299,150264,188534,111994,166091
2020-05-07,131771,171809,151790,190449,113131,167300
2020-05-08,134363,172265,153314,192361,114267,168551
2020-05-09,137005,172674,154840,194275,115405,169218
2020-05-10,139700,173039,156370,196195,116545,169575
2020-05-11,142447,173366,157906,198122,117690,170508
2020-05-12,145249,173658,159454,200064,118844,171306
2020-05-13,148106,173920,161013,202020,120006,172239
2020-05-14,151018,174153,162586,203994,121178,173152
2020-05-15,153988,174361,164174,205987,122361,173772
2020-05-16,157017,174547,165782,208004,123560,174355
2020-05-17,160105,174713,167409,210045,124773,174697
2020-05-18,163254,174860,169057,212113,126001,175210
2020-05-19,166465,174992,170728,214210,127246,176007
2020-05-20,169738,175110,172424,216338,128510,176752
2020-05-21,173077,175215,174146,218498,129794,177212
2020-05-22,176481,175309,175895,220693,131097,177850
2020-05-23,179951,175392,177672,222922,132422,178281
2020-05-24,183490,175467,179478,225188,133768,178570
2020-05-25,187099,175533,181316,227494,135138,179002
2020-05-26,190779,175592,183186,229841,136531,179364
2020-05-27,194531,175645,185088,232227,137949,179717
2020-05-28,198357,175691,187024,234656,139392,180458
2020-05-29,202258,175733,188996,237130,140862,181196
2020-05-30,206236,175771,191004,239650,142358,181482
2020-05-31,210292,175804,193048,242214,143882,181815
2020-06-01,214428,175833,195130,244827,145433,182028
2020-06-02,218645,175860,197252,247489,147015,182370
2020-06-03,222945,175883,199414,250202,148626,182764
2020-06-04,227329,175904,201616,252964,150268,183271
2020-06-05,231800,175923,203862,255782,151942,183678
2020-06-06,236359,175939,206149,258652,153646,183979
2020-06-07,241008,175954,208481,261578,155384,184193
2020-06-08,245747,175967,210857,264559,157155,186149
2020-06-09,250581,175979,213280,267599,158961,NA
2020-06-10,255509,175989,215749,270697,160801,NA
2020-06-11,260534,175999,218266,273855,162677,NA
2020-06-12,265658,176007,220832,277074,164590,NA
2020-06-13,270882,176014,223448,280357,166539,NA
2020-06-14,276210,176021,226116,283704,168528,NA
2020-06-15,281642,176027,228834,287114,170554,NA
