"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,243,280,317,260
162,2020-06-10,252,290,328,282
163,2020-06-11,262,301,340,288
164,2020-06-12,271,312,353,302
165,2020-06-13,281,323,365,320
166,2020-06-14,291,335,379,334
167,2020-06-15,302,347,392,342
168,2020-06-16,313,360,407,372
169,2020-06-17,324,373,422,394
170,2020-06-18,337,387,437,415
171,2020-06-19,349,401,453,428
172,2020-06-20,361,415,469,NA
173,2020-06-21,374,430,486,NA
174,2020-06-22,388,446,504,NA
175,2020-06-23,402,462,522,NA
176,2020-06-24,417,479,541,NA
177,2020-06-25,432,497,562,NA
178,2020-06-26,448,515,582,NA
179,2020-06-27,463,533,603,NA
180,2020-06-28,481,553,625,NA
181,2020-06-29,498,573,648,NA
