"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-16,56959,59601,58280,66565,49995,58018
2020-06-17,58947,60423,59685,68170,51200,59547
2020-06-18,61005,61197,61101,69787,52415,60736
2020-06-19,63135,61925,62530,71419,53641,61683
2020-06-20,65339,62609,63974,73068,54880,62902
2020-06-21,67619,63250,65434,74736,56132,63410
2020-06-22,69980,63849,66914,76426,57402,63731
2020-06-23,72423,64410,68416,78142,58690,65073
2020-06-24,74951,64934,69942,79885,59999,66764
2020-06-25,77567,65421,71494,81657,61331,67267
2020-06-26,80275,65876,73076,83464,62688,68220
2020-06-27,83077,66298,74688,85305,64071,NA
2020-06-28,85977,66691,76334,87185,65483,NA
2020-06-29,88978,67056,78017,89107,66927,NA
2020-06-30,92084,67394,79739,91074,68404,NA
2020-07-01,95299,67707,81503,93089,69917,NA
2020-07-02,98625,67997,83311,95154,71468,NA
2020-07-03,102068,68266,85167,97274,73060,NA
2020-07-04,105631,68514,87072,99450,74694,NA
2020-07-05,109318,68743,89030,101686,76374,NA
2020-07-06,113134,68955,91044,103986,78102,NA
