"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,57445,3960,30702,38171,23233,40
2020-03-03,58235,4278,31256,38859,23653,51
2020-03-04,59036,4621,31828,39571,24085,85
2020-03-05,59848,4991,32420,40307,24533,115
2020-03-06,60671,5390,33030,41065,24995,163
2020-03-07,61505,5820,33662,41851,25473,206
2020-03-08,62351,6284,34318,42666,25970,273
2020-03-09,63209,6784,34996,43509,26483,321
2020-03-10,64078,7323,35700,44384,27016,373
2020-03-11,64959,7903,36431,45293,27569,456
2020-03-12,65852,8528,37190,46237,28143,590
2020-03-13,66758,9201,37980,47219,28741,707
2020-03-14,67676,9926,38801,48240,29362,1140
2020-03-15,68607,10705,39656,49303,30009,1391
2020-03-16,69550,11543,40546,50409,30683,1543
2020-03-17,70507,12443,41475,51564,31386,1950
2020-03-18,71476,13411,42444,52769,32119,2630
2020-03-19,72459,14450,43454,54025,32883,3277
2020-03-20,73456,15565,44510,55338,33682,3983
2020-03-21,74466,16761,45614,56710,34518,5018
2020-03-22,75490,18043,46766,58142,35390,5683
2020-03-23,76528,19416,47972,59642,36302,6650
2020-03-24,77581,20886,49234,61211,37257,8077
2020-03-25,78648,22458,50553,62851,38255,9529
2020-03-26,79729,24139,51934,64568,39300,11658
2020-03-27,80826,25933,53380,66365,40395,14543
2020-03-28,81937,27846,54892,68245,41539,17089
2020-03-29,83064,29886,56475,70213,42737,19522
2020-03-30,84207,32056,58132,72273,43991,22141
2020-03-31,85365,34365,59865,74428,45302,25150
2020-04-01,86539,36816,61678,76682,46674,29474
2020-04-02,87729,39416,63572,79037,48107,33718
2020-04-03,88935,42170,65552,81498,49606,38168
2020-04-04,90158,45082,67620,84069,51171,41903
2020-04-05,91398,48158,69778,86752,52804,47806
2020-04-06,92655,51401,72028,89550,54506,51608
2020-04-07,93929,54813,74371,92463,56279,55242
2020-04-08,95221,58399,76810,95495,58125,60733
2020-04-09,96530,62158,79344,98645,60043,65077
2020-04-10,97858,66093,81976,101918,62034,70272
2020-04-11,99204,70202,84703,105308,64098,78991
2020-04-12,100568,74484,87526,108818,66234,84279
2020-04-13,101951,78936,90444,112446,68442,88621
2020-04-14,103353,83555,93454,116188,70720,93873
2020-04-15,104774,88334,96554,120042,73066,98476
2020-04-16,106215,93266,99740,124003,75477,103093
2020-04-17,107676,98345,103010,128068,77952,108692
2020-04-18,109157,103558,106358,132231,80485,114217
2020-04-19,110658,108897,109778,136483,83073,120067
2020-04-20,112180,114348,113264,140817,85711,124743
