"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-23,52629,53476,53052,57217,48887,49084
2020-06-24,55097,55834,55466,59821,51111,51931
2020-06-25,57680,58273,57976,62528,53424,54291
2020-06-26,60385,60795,60590,65347,55833,56422
2020-06-27,63217,63401,63309,68280,58338,65244
2020-06-28,66181,66090,66136,71329,60943,68495
2020-06-29,69285,68864,69074,74497,63651,69467
2020-06-30,72533,71722,72128,77791,66465,73307
2020-07-01,75935,74665,75300,81212,69388,76485
2020-07-02,79496,77692,78594,84765,72423,79349
2020-07-03,83223,80802,82012,88451,75573,82314
2020-07-04,87126,83995,85560,92278,78842,NA
2020-07-05,91211,87269,89240,96247,82233,NA
2020-07-06,95489,90624,93056,100362,85750,NA
2020-07-07,99966,94057,97012,104629,89395,NA
2020-07-08,104654,97566,101110,109049,93171,NA
2020-07-09,109562,101150,105356,113628,97084,NA
2020-07-10,114699,104805,109752,118369,101135,NA
2020-07-11,120078,108529,114304,123279,105329,NA
2020-07-12,125708,112318,119013,128358,109668,NA
2020-07-13,131603,116169,123886,133613,114159,NA
