"dia_ano","dias","otimista","casos_estimados","pessimista","x"
166,2020-06-14,462,490,518,475
167,2020-06-15,482,511,540,481
168,2020-06-16,502,532,562,502
169,2020-06-17,524,555,586,537
170,2020-06-18,546,579,612,570
171,2020-06-19,569,603,637,600
172,2020-06-20,593,629,665,636
173,2020-06-21,619,656,693,661
174,2020-06-22,645,684,723,688
175,2020-06-23,673,713,753,720
176,2020-06-24,701,743,785,771
177,2020-06-25,731,775,819,NA
178,2020-06-26,762,808,854,NA
179,2020-06-27,794,842,890,NA
180,2020-06-28,828,878,928,NA
181,2020-06-29,863,915,967,NA
182,2020-06-30,900,954,1008,NA
183,2020-07-01,939,995,1051,NA
184,2020-07-02,978,1037,1096,NA
185,2020-07-03,1021,1082,1143,NA
186,2020-07-04,1064,1128,1192,NA
