"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,44,49,54,50
170,2020-06-18,48,53,58,51
171,2020-06-19,52,57,62,58
172,2020-06-20,54,60,66,59
173,2020-06-21,58,64,70,63
174,2020-06-22,61,68,75,69
175,2020-06-23,66,73,80,71
176,2020-06-24,70,77,84,82
177,2020-06-25,73,81,89,84
178,2020-06-26,77,85,93,84
179,2020-06-27,80,88,96,84
180,2020-06-28,83,92,101,NA
181,2020-06-29,87,96,105,NA
182,2020-06-30,89,99,109,NA
183,2020-07-01,93,103,113,NA
184,2020-07-02,96,106,116,NA
185,2020-07-03,99,109,119,NA
186,2020-07-04,101,112,123,NA
187,2020-07-05,104,115,126,NA
188,2020-07-06,106,117,128,NA
189,2020-07-07,108,119,130,NA
