"dia_ano","dias","otimista","casos_estimados","pessimista","x"
145,2020-05-24,93,97,101,93
146,2020-05-25,101,105,109,103
147,2020-05-26,109,113,117,116
148,2020-05-27,116,121,126,127
149,2020-05-28,125,130,135,135
150,2020-05-29,135,140,145,142
151,2020-05-30,144,150,156,149
152,2020-05-31,155,161,167,158
153,2020-06-01,165,172,179,NA
154,2020-06-02,177,184,191,NA
155,2020-06-03,188,196,204,NA
156,2020-06-04,201,209,217,NA
157,2020-06-05,213,222,231,NA
158,2020-06-06,226,235,244,NA
159,2020-06-07,240,250,260,NA
