"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
140,2020-05-19,3328,3493,3658,3483
141,2020-05-20,3539,3714,3889,3796
142,2020-05-21,3763,3949,4135,4060
143,2020-05-22,4001,4199,4397,4251
144,2020-05-23,4255,4465,4675,4599
145,2020-05-24,4524,4748,4972,4697
146,2020-05-25,4810,5048,5286,4759
147,2020-05-26,5115,5368,5621,5472
148,2020-05-27,5438,5707,5976,NA
149,2020-05-28,5782,6068,6354,NA
150,2020-05-29,6149,6453,6757,NA
151,2020-05-30,6538,6861,7184,NA
152,2020-05-31,6951,7295,7639,NA
153,2020-06-01,7392,7757,8122,NA
154,2020-06-02,7859,8248,8637,NA
