"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,777,836,895,858
178,2020-06-26,810,872,934,889
179,2020-06-27,845,910,975,909
180,2020-06-28,882,949,1016,937
181,2020-06-29,920,990,1060,994
182,2020-06-30,960,1033,1106,1034
183,2020-07-01,1001,1078,1155,1067
184,2020-07-02,1045,1125,1205,1103
185,2020-07-03,1090,1173,1256,1171
186,2020-07-04,1137,1224,1311,1200
187,2020-07-05,1186,1277,1368,1213
188,2020-07-06,1238,1333,1428,NA
189,2020-07-07,1291,1390,1489,NA
190,2020-07-08,1347,1450,1553,NA
191,2020-07-09,1406,1513,1620,NA
192,2020-07-10,1467,1579,1691,NA
193,2020-07-11,1530,1647,1764,NA
194,2020-07-12,1596,1718,1840,NA
195,2020-07-13,1666,1793,1920,NA
196,2020-07-14,1738,1871,2004,NA
197,2020-07-15,1813,1952,2091,NA
