"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-01,113109,115171,114140,130416,97864,113017
2020-07-02,116635,116908,116772,133423,100121,115524
2020-07-03,120271,118590,119430,136460,102400,118041
2020-07-04,124021,120215,122118,139531,104705,120952
2020-07-05,127888,121783,124836,142637,107035,121464
2020-07-06,131875,123295,127585,145778,109392,122477
2020-07-07,135986,124751,130368,148958,111778,124952
2020-07-08,140226,126150,133188,152180,114196,128471
2020-07-09,144597,127495,136046,155445,116647,131000
2020-07-10,149105,128784,138944,158756,119132,133546
2020-07-11,153754,130021,141888,162120,121656,135945
2020-07-12,158547,131204,144876,165534,124218,NA
2020-07-13,163490,132337,147914,169005,126823,NA
2020-07-14,168587,133419,151003,172535,129471,NA
2020-07-15,173843,134452,154148,176128,132168,NA
2020-07-16,179263,135438,157350,179787,134913,NA
2020-07-17,184852,136377,160614,183516,137712,NA
2020-07-18,190615,137273,163944,187321,140567,NA
2020-07-19,196558,138125,167342,191204,143480,NA
2020-07-20,202686,138935,170810,195166,146454,NA
2020-07-21,209005,139706,174356,199218,149494,NA
