"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-25,13548,14050,13799,14772,12826,14204
2020-05-26,14367,14751,14559,15586,13532,14566
2020-05-27,15234,15462,15348,16431,14265,15070
2020-05-28,16155,16181,16168,17309,15027,15963
2020-05-29,17131,16906,17018,18218,15818,16917
2020-05-30,18166,17633,17900,19163,16637,17626
2020-05-31,19263,18360,18812,20139,17485,18392
2020-06-01,20427,19086,19756,21150,18362,18898
2020-06-02,21661,19807,20734,22197,19271,NA
2020-06-03,22969,20522,21746,23280,20212,NA
2020-06-04,24357,21228,22792,24400,21184,NA
2020-06-05,25828,21922,23875,25559,22191,NA
2020-06-06,27389,22604,24996,26759,23233,NA
2020-06-07,29043,23270,26156,28001,24311,NA
2020-06-08,30798,23920,27359,29289,25429,NA
