"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
95,2020-04-04,409,455,501,418
96,2020-04-05,441,491,541,481
97,2020-04-06,472,525,578,508
98,2020-04-07,500,557,614,555
99,2020-04-08,527,587,647,618
100,2020-04-09,553,615,677,636
101,2020-04-10,575,640,705,640
102,2020-04-11,596,663,730,653
103,2020-04-12,614,683,752,NA
104,2020-04-13,630,701,772,NA
105,2020-04-14,643,716,789,NA
106,2020-04-15,655,729,803,NA
107,2020-04-16,666,741,816,NA
108,2020-04-17,674,750,826,NA
109,2020-04-18,682,759,836,NA
