"dia_ano","dias","otimista","casos_estimados","pessimista","x"
178,2020-06-26,405,458,511,480
179,2020-06-27,432,489,546,527
180,2020-06-28,461,522,583,563
181,2020-06-29,492,557,622,582
182,2020-06-30,526,595,664,593
183,2020-07-01,562,636,710,634
184,2020-07-02,600,679,758,674
185,2020-07-03,641,725,809,709
186,2020-07-04,684,774,864,755
187,2020-07-05,730,826,922,807
188,2020-07-06,780,882,984,826
189,2020-07-07,833,942,1051,NA
190,2020-07-08,889,1006,1123,NA
191,2020-07-09,949,1074,1199,NA
192,2020-07-10,1014,1147,1280,NA
193,2020-07-11,1083,1225,1367,NA
194,2020-07-12,1156,1308,1460,NA
195,2020-07-13,1234,1396,1558,NA
196,2020-07-14,1318,1491,1664,NA
197,2020-07-15,1407,1592,1777,NA
198,2020-07-16,1502,1700,1898,NA
