"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
154,2020-06-02,3830,4052,4274,3850
155,2020-06-03,4050,4285,4520,4143
156,2020-06-04,4282,4531,4780,4483
157,2020-06-05,4529,4792,5055,4831
158,2020-06-06,4789,5067,5345,5238
159,2020-06-07,5065,5359,5653,5529
160,2020-06-08,5356,5667,5978,5768
161,2020-06-09,5664,5993,6322,6056
162,2020-06-10,5990,6338,6686,NA
163,2020-06-11,6335,6703,7071,NA
164,2020-06-12,6699,7088,7477,NA
165,2020-06-13,7085,7496,7907,NA
166,2020-06-14,7492,7927,8362,NA
167,2020-06-15,7923,8383,8843,NA
168,2020-06-16,8379,8865,9351,NA
