"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
124,2020-05-03,2753,3028,3303,3086
125,2020-05-04,2948,3243,3538,3226
126,2020-05-05,3147,3462,3777,3402
127,2020-05-06,3350,3685,4020,3568
128,2020-05-07,3556,3911,4266,3838
129,2020-05-08,3762,4138,4514,4242
130,2020-05-09,3968,4365,4762,4412
131,2020-05-10,4173,4590,5007,4599
132,2020-05-11,4375,4812,5249,NA
133,2020-05-12,4573,5030,5487,NA
134,2020-05-13,4766,5242,5718,NA
135,2020-05-14,4953,5448,5943,NA
136,2020-05-15,5133,5646,6159,NA
137,2020-05-16,5307,5837,6367,NA
138,2020-05-17,5471,6018,6565,NA
