"dia_ano","dias","otimista","casos_estimados","pessimista","x"
124,2020-05-03,217,269,321,309
125,2020-05-04,247,306,365,330
126,2020-05-05,280,348,416,369
127,2020-05-06,319,396,473,392
128,2020-05-07,363,450,537,410
129,2020-05-08,413,512,611,515
130,2020-05-09,470,583,696,578
131,2020-05-10,534,663,792,652
132,2020-05-11,608,754,900,NA
133,2020-05-12,691,858,1025,NA
134,2020-05-13,786,976,1166,NA
135,2020-05-14,894,1110,1326,NA
136,2020-05-15,1018,1263,1508,NA
137,2020-05-16,1158,1437,1716,NA
138,2020-05-17,1317,1634,1951,NA
