"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,61,67,73,65
176,2020-06-24,64,70,76,70
177,2020-06-25,66,72,78,70
178,2020-06-26,69,75,81,73
179,2020-06-27,71,78,85,73
180,2020-06-28,74,81,88,77
181,2020-06-29,77,84,91,81
182,2020-06-30,80,87,94,84
183,2020-07-01,82,90,98,91
184,2020-07-02,85,93,101,98
185,2020-07-03,88,96,104,104
186,2020-07-04,91,99,107,NA
187,2020-07-05,94,103,112,NA
188,2020-07-06,97,106,115,NA
189,2020-07-07,100,109,118,NA
190,2020-07-08,102,112,122,NA
191,2020-07-09,105,115,125,NA
192,2020-07-10,108,118,128,NA
193,2020-07-11,111,121,131,NA
194,2020-07-12,113,124,135,NA
195,2020-07-13,117,128,139,NA
