"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
180,2020-06-28,19879,21062,22245,20742
181,2020-06-29,20980,22229,23478,21326
182,2020-06-30,22143,23461,24779,22877
183,2020-07-01,23370,24761,26152,24225
184,2020-07-02,24665,26133,27601,26304
185,2020-07-03,26032,27581,29130,28166
186,2020-07-04,27475,29110,30745,30570
187,2020-07-05,28997,30723,32449,31459
188,2020-07-06,30604,32426,34248,32769
189,2020-07-07,32301,34223,36145,34308
190,2020-07-08,34091,36120,38149,35715
191,2020-07-09,35980,38121,40262,NA
192,2020-07-10,37974,40234,42494,NA
193,2020-07-11,40079,42464,44849,NA
194,2020-07-12,42299,44817,47335,NA
195,2020-07-13,44644,47301,49958,NA
196,2020-07-14,47118,49922,52726,NA
197,2020-07-15,49729,52689,55649,NA
198,2020-07-16,52485,55609,58733,NA
199,2020-07-17,55394,58691,61988,NA
200,2020-07-18,58463,61943,65423,NA
