"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,21555,21913,22271,22199
167,2020-06-15,22505,22879,23253,22962
168,2020-06-16,23456,23846,24236,23632
169,2020-06-17,24405,24810,25215,24867
170,2020-06-18,25349,25770,26191,25633
171,2020-06-19,26283,26720,27157,26906
172,2020-06-20,27207,27659,28111,27698
173,2020-06-21,28117,28584,29051,28657
174,2020-06-22,29009,29491,29973,29395
175,2020-06-23,29882,30378,30874,30248
176,2020-06-24,30733,31243,31753,31230
177,2020-06-25,31559,32083,32607,NA
178,2020-06-26,32361,32898,33435,NA
179,2020-06-27,33135,33685,34235,NA
180,2020-06-28,33880,34443,35006,NA
181,2020-06-29,34596,35171,35746,NA
182,2020-06-30,35283,35869,36455,NA
183,2020-07-01,35940,36537,37134,NA
184,2020-07-02,36566,37173,37780,NA
185,2020-07-03,37162,37779,38396,NA
186,2020-07-04,37727,38354,38981,NA
