"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
190,2020-07-08,11518,15381,19244,15167
191,2020-07-09,11847,15821,19795,15465
192,2020-07-10,12186,16273,20360,15768
193,2020-07-11,12535,16739,20943,16080
194,2020-07-12,12893,17218,21543,16190
195,2020-07-13,13262,17711,22160,16260
196,2020-07-14,13641,18217,22793,16479
197,2020-07-15,14031,18738,23445,16672
198,2020-07-16,14434,19275,24116,16865
199,2020-07-17,14846,19826,24806,16965
200,2020-07-18,15271,20393,25515,17202
201,2020-07-19,15708,20977,26246,NA
202,2020-07-20,16157,21577,26997,NA
203,2020-07-21,16619,22194,27769,NA
204,2020-07-22,17095,22829,28563,NA
205,2020-07-23,17585,23483,29381,NA
206,2020-07-24,18087,24154,30221,NA
207,2020-07-25,18604,24845,31086,NA
208,2020-07-26,19137,25556,31975,NA
209,2020-07-27,19685,26288,32891,NA
210,2020-07-28,20248,27040,33832,NA
