"dia_ano","dias","otimista","casos_estimados","pessimista","x"
174,2020-06-22,430,467,504,469
175,2020-06-23,447,486,525,498
176,2020-06-24,465,505,545,521
177,2020-06-25,483,525,567,539
178,2020-06-26,502,545,588,564
179,2020-06-27,522,567,612,575
180,2020-06-28,542,589,636,599
181,2020-06-29,563,612,661,613
182,2020-06-30,585,636,687,649
183,2020-07-01,608,661,714,663
184,2020-07-02,632,687,742,706
185,2020-07-03,657,714,771,NA
186,2020-07-04,683,742,801,NA
187,2020-07-05,710,771,832,NA
188,2020-07-06,737,801,865,NA
189,2020-07-07,766,832,898,NA
190,2020-07-08,796,865,934,NA
191,2020-07-09,828,899,970,NA
192,2020-07-10,860,934,1008,NA
193,2020-07-11,894,971,1048,NA
194,2020-07-12,929,1009,1089,NA
