"dia_ano","dias","otimista","casos_estimados","pessimista","x"
113,2020-04-22,1118,1296,1474,1134
114,2020-04-23,1209,1401,1593,1345
115,2020-04-24,1306,1513,1720,1512
116,2020-04-25,1407,1630,1853,1667
117,2020-04-26,1513,1753,1993,1700
118,2020-04-27,1622,1880,2138,1825
119,2020-04-28,1737,2013,2289,2049
120,2020-04-29,1854,2149,2444,2247
121,2020-04-30,1975,2289,2603,NA
122,2020-05-01,2099,2433,2767,NA
123,2020-05-02,2225,2579,2933,NA
124,2020-05-03,2352,2726,3100,NA
125,2020-05-04,2481,2875,3269,NA
126,2020-05-05,2609,3024,3439,NA
127,2020-05-06,2737,3172,3607,NA
