"dia_ano","dias","otimista","casos_estimados","pessimista","x"
143,2020-05-22,84,88,92,93
144,2020-05-23,87,92,97,95
145,2020-05-24,91,96,101,95
146,2020-05-25,95,100,105,96
147,2020-05-26,100,105,110,104
148,2020-05-27,104,109,114,108
149,2020-05-28,108,114,120,115
150,2020-05-29,113,119,125,119
151,2020-05-30,118,124,130,NA
152,2020-05-31,123,129,135,NA
153,2020-06-01,128,135,142,NA
154,2020-06-02,133,140,147,NA
155,2020-06-03,139,146,153,NA
156,2020-06-04,145,152,159,NA
157,2020-06-05,150,158,166,NA
