"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,51,69,87,50
170,2020-06-18,55,75,95,62
171,2020-06-19,61,82,103,87
172,2020-06-20,66,89,112,115
173,2020-06-21,72,98,124,115
174,2020-06-22,79,107,135,115
175,2020-06-23,86,116,146,125
176,2020-06-24,94,127,160,141
177,2020-06-25,103,139,175,145
178,2020-06-26,112,151,190,147
179,2020-06-27,122,165,208,147
180,2020-06-28,133,180,227,NA
181,2020-06-29,145,196,247,NA
182,2020-06-30,158,214,270,NA
183,2020-07-01,172,233,294,NA
184,2020-07-02,188,254,320,NA
185,2020-07-03,205,277,349,NA
186,2020-07-04,223,302,381,NA
187,2020-07-05,243,329,415,NA
188,2020-07-06,265,358,451,NA
189,2020-07-07,288,389,490,NA
