"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
190,2020-07-08,2,3,4,146
191,2020-07-09,2,4,6,150
192,2020-07-10,2,4,6,170
193,2020-07-11,2,4,6,174
194,2020-07-12,2,4,6,181
195,2020-07-13,2,4,6,188
196,2020-07-14,2,4,6,193
197,2020-07-15,2,4,6,203
198,2020-07-16,2,4,6,209
199,2020-07-17,3,5,7,211
200,2020-07-18,3,5,7,219
201,2020-07-19,3,5,7,NA
202,2020-07-20,3,5,7,NA
203,2020-07-21,3,5,7,NA
204,2020-07-22,3,5,7,NA
205,2020-07-23,3,5,7,NA
206,2020-07-24,3,5,7,NA
207,2020-07-25,3,5,7,NA
208,2020-07-26,3,5,7,NA
209,2020-07-27,3,5,7,NA
210,2020-07-28,3,5,7,NA
