"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,50,56,53,69,37,50
2020-04-06,54,60,57,74,40,50
2020-04-07,59,63,61,79,43,54
2020-04-08,64,66,65,84,46,62
2020-04-09,70,69,70,91,49,70
2020-04-10,76,72,74,96,52,72
2020-04-11,83,75,79,103,55,77
2020-04-12,90,77,84,109,59,90
2020-04-13,98,79,88,114,62,NA
2020-04-14,107,81,94,122,66,NA
2020-04-15,117,83,100,130,70,NA
2020-04-16,127,85,106,138,74,NA
2020-04-17,138,86,112,145,79,NA
2020-04-18,150,87,118,153,83,NA
2020-04-19,164,88,126,164,88,NA
