"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
164,2020-06-12,0,0,0,86
165,2020-06-13,0,0,0,86
166,2020-06-14,-1,1,3,86
167,2020-06-15,-1,1,3,87
168,2020-06-16,-1,1,3,98
169,2020-06-17,-1,1,3,101
170,2020-06-18,-1,1,3,110
171,2020-06-19,-1,1,3,119
172,2020-06-20,-1,1,3,119
173,2020-06-21,-1,2,5,119
174,2020-06-22,-1,2,5,125
175,2020-06-23,-1,2,5,NA
176,2020-06-24,-2,3,8,NA
177,2020-06-25,-2,3,8,NA
178,2020-06-26,-2,4,10,NA
179,2020-06-27,-3,5,13,NA
180,2020-06-28,-3,5,13,NA
181,2020-06-29,-3,6,15,NA
182,2020-06-30,-4,8,20,NA
183,2020-07-01,-5,9,23,NA
184,2020-07-02,-5,10,25,NA
