"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
167,2020-06-15,143,152,161,140
168,2020-06-16,148,158,168,151
169,2020-06-17,153,163,173,154
170,2020-06-18,159,169,179,161
171,2020-06-19,163,174,185,173
172,2020-06-20,169,180,191,185
173,2020-06-21,174,185,196,185
174,2020-06-22,179,191,203,195
175,2020-06-23,184,196,208,202
176,2020-06-24,189,201,213,206
177,2020-06-25,193,206,219,211
178,2020-06-26,198,211,224,NA
179,2020-06-27,202,215,228,NA
180,2020-06-28,206,220,234,NA
181,2020-06-29,210,224,238,NA
182,2020-06-30,215,229,243,NA
183,2020-07-01,219,233,247,NA
184,2020-07-02,222,237,252,NA
185,2020-07-03,226,241,256,NA
186,2020-07-04,229,244,259,NA
187,2020-07-05,233,248,263,NA
