"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-05,1463,1518,1490,1589,1391,1536
2020-05-06,1554,1600,1577,1682,1472,1574
2020-05-07,1651,1683,1667,1778,1556,1739
2020-05-08,1753,1768,1760,1877,1643,1821
2020-05-09,1862,1853,1858,1982,1734,1919
2020-05-10,1978,1940,1959,2089,1829,1928
2020-05-11,2101,2026,2064,2201,1927,1989
2020-05-12,2232,2113,2172,2317,2027,2033
2020-05-13,2371,2199,2285,2437,2133,NA
2020-05-14,2518,2285,2402,2562,2242,NA
2020-05-15,2675,2370,2522,2690,2354,NA
2020-05-16,2842,2453,2648,2824,2472,NA
2020-05-17,3018,2535,2776,2961,2591,NA
2020-05-18,3206,2616,2911,3105,2717,NA
2020-05-19,3406,2694,3050,3253,2847,NA
