"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,59588,3980,31784,39502,24066,40
2020-03-03,60371,4299,32335,40187,24483,51
2020-03-04,61164,4643,32904,40894,24914,85
2020-03-05,61968,5014,33491,41623,25359,115
2020-03-06,62783,5415,34099,42379,25819,163
2020-03-07,63608,5846,34727,43159,26295,206
2020-03-08,64444,6312,35378,43969,26787,273
2020-03-09,65291,6813,36052,44806,27298,321
2020-03-10,66149,7353,36751,45675,27827,373
2020-03-11,67019,7935,37477,46577,28377,456
2020-03-12,67900,8562,38231,47514,28948,590
2020-03-13,68792,9236,39014,48487,29541,707
2020-03-14,69696,9962,39829,49500,30158,1140
2020-03-15,70612,10742,40677,50554,30800,1391
2020-03-16,71540,11582,41561,51653,31469,1543
2020-03-17,72481,12484,42482,52798,32166,1950
2020-03-18,73433,13453,43443,53992,32894,2630
2020-03-19,74399,14493,44446,55238,33654,3277
2020-03-20,75377,15610,45494,56541,34447,3983
2020-03-21,76367,16807,46587,57899,35275,5018
2020-03-22,77371,18090,47730,59320,36140,5683
2020-03-23,78388,19465,48926,60806,37046,6650
2020-03-24,79418,20935,50176,62360,37992,8077
2020-03-25,80462,22509,51486,63988,38984,9529
2020-03-26,81520,24190,52855,65689,40021,11658
2020-03-27,82591,25984,54288,67470,41106,14543
2020-03-28,83677,27898,55788,69334,42242,17089
2020-03-29,84777,29938,57358,71286,43430,19522
2020-03-30,85891,32109,59000,73326,44674,22141
2020-03-31,87020,34417,60718,75462,45974,25150
2020-04-01,88164,36868,62516,77696,47336,29474
2020-04-02,89323,39467,64395,80031,48759,33718
2020-04-03,90497,42219,66358,82471,50245,38168
2020-04-04,91686,45130,68408,85019,51797,41903
2020-04-05,92891,48204,70548,87679,53417,47806
2020-04-06,94112,51444,72778,90450,55106,51608
2020-04-07,95349,54854,75102,93338,56866,55242
2020-04-08,96603,58437,77520,96343,58697,60733
2020-04-09,97872,62193,80032,99465,60599,65077
2020-04-10,99159,66123,82641,102708,62574,70272
2020-04-11,100462,70228,85345,106069,64621,78991
2020-04-12,101782,74505,88144,109547,66741,84279
2020-04-13,103120,78952,91036,113141,68931,88621
2020-04-14,104476,83565,94020,116850,71190,93873
2020-04-15,105849,88338,97094,120670,73518,98476
2020-04-16,107240,93265,100252,124595,75909,103093
2020-04-17,108650,98337,103494,128624,78364,108692
2020-04-18,110078,103544,106811,132747,80875,114217
2020-04-19,111525,108876,110200,136959,83441,120067
2020-04-20,112991,114321,113656,141254,86058,124743
2020-04-21,114476,119864,117170,145621,88719,129044
2020-04-22,115980,125491,120736,150053,91419,133495
2020-04-23,117505,131187,124346,154540,94152,138078
2020-04-24,119049,136934,127992,159071,96913,143464
2020-04-25,120614,142717,131666,163637,99695,148377
2020-04-26,122199,148517,135358,168226,102490,152840
2020-04-27,123806,154318,139062,172829,105295,157149
2020-04-28,125433,160100,142766,177433,108099,161145
2020-04-29,127082,165847,146464,182028,110900,165221
2020-04-30,128752,171542,150147,186606,113688,171253
2020-05-01,130444,177169,153806,191153,116459,177454
2020-05-02,132159,182711,157435,195663,119207,182260
2020-05-03,133896,188154,161025,200125,121925,186599
2020-05-04,135656,193484,164570,204531,124609,190584
2020-05-05,137439,198690,168064,208873,127255,194990
2020-05-06,139245,203760,171502,213146,129858,201201
2020-05-07,141076,208685,174880,217344,132416,206715
2020-05-08,142930,213456,178193,221462,134924,211364
2020-05-09,144809,218067,181438,225495,137381,215260
2020-05-10,146712,222512,184612,229440,139784,219183
2020-05-11,148640,226787,187714,233295,142133,223060
2020-05-12,150594,230890,190742,237058,144426,226463
2020-05-13,152573,234818,193696,240729,146663,229705
2020-05-14,154579,238572,196576,244309,148843,233151
2020-05-15,156611,242152,199382,247796,150968,236711
2020-05-16,158669,245560,202114,251191,153037,240161
2020-05-17,160755,248798,204776,254500,155052,243695
2020-05-18,162868,251870,207369,257722,157016,246406
2020-05-19,165008,254779,209894,260861,158927,248818
2020-05-20,167177,257529,212353,263917,160789,248293
2020-05-21,169375,260127,214751,266897,162605,250908
2020-05-22,171601,262576,217088,269801,164375,254195
2020-05-23,173856,264882,219369,272636,166102,257154
2020-05-24,176142,267051,221596,275404,167788,259559
2020-05-25,178457,269089,223773,278110,169436,261184
2020-05-26,180802,271002,225902,280756,171048,265227
2020-05-27,183179,272795,227987,283347,172627,267240
2020-05-28,185586,274475,230030,285886,174174,269127
2020-05-29,188026,276047,232036,288379,175693,271222
2020-05-30,190497,277516,234006,290827,177185,272826
2020-05-31,193001,278889,235945,293237,178653,274762
2020-06-01,195538,280172,237855,295611,180099,276332
2020-06-02,198108,281368,239738,297951,181525,277985
2020-06-03,200712,282483,241598,300263,182933,279856
2020-06-04,203350,283523,243436,302547,184325,281661
2020-06-05,206023,284491,245257,304810,185704,283311
2020-06-06,208731,285392,247062,307054,187070,284868
2020-06-07,211474,286231,248852,309278,188426,286194
2020-06-08,214254,287011,250632,311491,189773,287399
2020-06-09,217070,287736,252403,313692,191114,289140
2020-06-10,219923,288410,254166,315883,192449,290143
2020-06-11,222814,289036,255925,318069,193781,291409
2020-06-12,225743,289617,257680,320250,195110,292950
2020-06-13,228710,290157,259434,322430,196438,294375
2020-06-14,231716,290658,261187,324609,197765,295889
2020-06-15,234762,291122,262942,326790,199094,296857
2020-06-16,237847,291554,264700,328975,200425,298136
2020-06-17,240974,291953,266464,331167,201761,299251
2020-06-18,244141,292324,268232,333364,203100,300469
2020-06-19,247350,292668,270009,335573,204445,301815
2020-06-20,250601,292987,271794,337791,205797,303110
2020-06-21,253895,293282,273588,340021,207155,304331
2020-06-22,257232,293556,275394,342265,208523,305289
2020-06-23,260613,293809,277211,344524,209898,306210
2020-06-24,264039,294044,279042,346799,211285,306862
2020-06-25,267509,294261,280885,349090,212680,307980
2020-06-26,271025,294463,282744,351400,214088,309360
2020-06-27,274588,294649,284618,353729,215507,310250
2020-06-28,278197,294822,286510,356081,216939,311151
