"dia_ano","dias","otimista","casos_estimados","pessimista","x"
126,2020-05-05,67,73,79,79
127,2020-05-06,71,78,85,87
128,2020-05-07,77,84,91,90
129,2020-05-08,81,89,97,91
130,2020-05-09,88,96,104,95
131,2020-05-10,94,103,112,97
132,2020-05-11,100,110,120,105
133,2020-05-12,108,118,128,111
134,2020-05-13,115,126,137,NA
135,2020-05-14,123,135,147,NA
136,2020-05-15,132,145,158,NA
137,2020-05-16,141,155,169,NA
138,2020-05-17,152,166,180,NA
139,2020-05-18,162,178,194,NA
140,2020-05-19,173,190,207,NA
