"dia_ano","dias","otimista","casos_estimados","pessimista","x"
179,2020-06-27,491,517,543,527
180,2020-06-28,521,549,577,563
181,2020-06-29,551,581,611,582
182,2020-06-30,583,614,645,593
183,2020-07-01,615,648,681,634
184,2020-07-02,647,682,717,674
185,2020-07-03,680,717,754,709
186,2020-07-04,714,752,790,755
187,2020-07-05,746,786,826,807
188,2020-07-06,779,821,863,826
189,2020-07-07,812,856,900,846
190,2020-07-08,845,890,935,NA
191,2020-07-09,876,923,970,NA
192,2020-07-10,907,956,1005,NA
193,2020-07-11,939,989,1039,NA
194,2020-07-12,968,1020,1072,NA
195,2020-07-13,997,1050,1103,NA
196,2020-07-14,1025,1080,1135,NA
197,2020-07-15,1052,1108,1164,NA
198,2020-07-16,1078,1136,1194,NA
199,2020-07-17,1103,1162,1221,NA
