"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-18,48650,49792,49221,54890,43552,48626
2020-06-19,50155,50427,50291,56083,44499,49720
2020-06-20,51707,51032,51370,57287,45453,51118
2020-06-21,53306,51608,52457,58499,46415,52113
2020-06-22,54955,52156,53556,59724,47388,52494
2020-06-23,56655,52676,54666,60962,48370,52831
2020-06-24,58408,53169,55788,62214,49362,54022
2020-06-25,60214,53636,56925,63482,50368,55136
2020-06-26,62077,54078,58078,64767,51389,55804
2020-06-27,63997,54495,59246,66070,52422,57089
2020-06-28,65977,54889,60433,67394,53472,58107
2020-06-29,68018,55260,61639,68738,54540,NA
2020-06-30,70122,55611,62866,70107,55625,NA
2020-07-01,72291,55940,64116,71501,56731,NA
2020-07-02,74527,56250,65388,72919,57857,NA
2020-07-03,76833,56542,66688,74369,59007,NA
2020-07-04,79209,56816,68012,75845,60179,NA
2020-07-05,81660,57073,69366,77355,61377,NA
2020-07-06,84186,57314,70750,78899,62601,NA
2020-07-07,86790,57540,72165,80477,63853,NA
2020-07-08,89475,57752,73614,82093,65135,NA
