"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,15,23,31,27
164,2020-06-12,16,24,32,28
165,2020-06-13,17,26,35,28
166,2020-06-14,18,27,36,28
167,2020-06-15,19,29,39,28
168,2020-06-16,20,31,42,28
169,2020-06-17,21,32,43,32
170,2020-06-18,22,34,46,32
171,2020-06-19,24,36,48,33
172,2020-06-20,25,38,51,33
173,2020-06-21,27,41,55,33
174,2020-06-22,28,43,58,NA
175,2020-06-23,30,46,62,NA
176,2020-06-24,32,48,64,NA
177,2020-06-25,34,51,68,NA
178,2020-06-26,36,54,72,NA
179,2020-06-27,38,57,76,NA
180,2020-06-28,40,61,82,NA
181,2020-06-29,42,64,86,NA
182,2020-06-30,45,68,91,NA
183,2020-07-01,47,72,97,NA
