"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
171,2020-06-19,145,166,187,173
172,2020-06-20,151,173,195,185
173,2020-06-21,158,181,204,185
174,2020-06-22,165,189,213,195
175,2020-06-23,172,197,222,202
176,2020-06-24,180,206,232,206
177,2020-06-25,187,215,243,211
178,2020-06-26,196,225,254,219
179,2020-06-27,205,235,265,219
180,2020-06-28,214,246,278,230
181,2020-06-29,224,257,290,231
182,2020-06-30,234,268,302,NA
183,2020-07-01,244,280,316,NA
184,2020-07-02,255,293,331,NA
185,2020-07-03,267,306,345,NA
186,2020-07-04,278,319,360,NA
187,2020-07-05,291,334,377,NA
188,2020-07-06,304,349,394,NA
189,2020-07-07,317,364,411,NA
190,2020-07-08,332,381,430,NA
191,2020-07-09,347,398,449,NA
