"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-25,10288,10620,10454,11019,9889,10365
2020-05-26,10876,11121,10998,11593,10403,10889
2020-05-27,11497,11629,11563,12188,10938,11484
2020-05-28,12154,12142,12148,12805,11491,12203
2020-05-29,12849,12659,12754,13443,12065,12903
2020-05-30,13583,13179,13381,14104,12658,13437
2020-05-31,14359,13699,14029,14787,13271,13690
2020-06-01,15180,14218,14699,15494,13904,14069
2020-06-02,16047,14735,15391,16223,14559,NA
2020-06-03,16965,15249,16107,16978,15236,NA
2020-06-04,17934,15757,16846,17757,15935,NA
2020-06-05,18959,16258,17608,18560,16656,NA
2020-06-06,20042,16752,18397,19392,17402,NA
2020-06-07,21188,17236,19212,20251,18173,NA
2020-06-08,22399,17709,20054,21138,18970,NA
