"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
155,2020-06-03,9582,10577,11572,11107
156,2020-06-04,10141,11194,12247,11551
157,2020-06-05,10734,11848,12962,12327
158,2020-06-06,11361,12540,13719,12773
159,2020-06-07,12025,13273,14521,13045
160,2020-06-08,12727,14048,15369,13294
161,2020-06-09,13470,14868,16266,13771
162,2020-06-10,14257,15737,17217,14623
163,2020-06-11,15090,16656,18222,NA
164,2020-06-12,15971,17629,19287,NA
165,2020-06-13,16904,18659,20414,NA
166,2020-06-14,17891,19748,21605,NA
167,2020-06-15,18936,20902,22868,NA
168,2020-06-16,20042,22123,24204,NA
169,2020-06-17,21213,23415,25617,NA
