"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,480,607,734,605
193,2020-07-11,495,626,757,617
194,2020-07-12,510,645,780,628
195,2020-07-13,526,665,804,647
196,2020-07-14,542,686,830,663
197,2020-07-15,559,707,855,668
198,2020-07-16,576,729,882,677
199,2020-07-17,594,752,910,686
200,2020-07-18,613,775,937,686
201,2020-07-19,632,799,966,686
202,2020-07-20,651,824,997,710
203,2020-07-21,671,849,1027,NA
204,2020-07-22,692,875,1058,NA
205,2020-07-23,714,903,1092,NA
206,2020-07-24,735,930,1125,NA
207,2020-07-25,758,959,1160,NA
208,2020-07-26,782,989,1196,NA
209,2020-07-27,806,1020,1234,NA
210,2020-07-28,831,1051,1271,NA
211,2020-07-29,857,1084,1311,NA
212,2020-07-30,883,1117,1351,NA
