"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
190,2020-07-08,1,2,3,120
191,2020-07-09,1,2,3,133
192,2020-07-10,1,2,3,137
193,2020-07-11,1,2,3,137
194,2020-07-12,1,2,3,139
195,2020-07-13,1,2,3,143
196,2020-07-14,1,2,3,151
197,2020-07-15,1,2,3,151
198,2020-07-16,1,3,5,153
199,2020-07-17,1,3,5,156
200,2020-07-18,1,3,5,157
201,2020-07-19,1,3,5,NA
202,2020-07-20,1,3,5,NA
203,2020-07-21,1,3,5,NA
204,2020-07-22,1,3,5,NA
205,2020-07-23,1,3,5,NA
206,2020-07-24,1,3,5,NA
207,2020-07-25,2,4,6,NA
208,2020-07-26,2,4,6,NA
209,2020-07-27,2,4,6,NA
210,2020-07-28,2,4,6,NA
