"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Brazil","2020-06-08",517955,635062,752169,25183,707412,38406,0,0,"South America"
"Brazil","2020-06-09",537061,658488,779915,26112,739503,39680,0,0,"South America"
"Brazil","2020-06-10",556871,682777,808683,27075,772416,40919,0,0,"South America"
"Brazil","2020-06-11",577413,707963,838513,28074,802828,41828,0,0,"South America"
"Brazil","2020-06-12",598712,734078,869444,29110,828810,42720,0,0,"South America"
"Brazil","2020-06-13",620798,761157,901516,30183,850514,43332,0,0,"South America"
"Brazil","2020-06-14",643697,789234,934771,31297,867624,43959,0,0,"South America"
"Brazil","2020-06-15",667441,818346,969251,32451,888271,45241,0,0,"South America"
"Brazil","2020-06-16",692061,848533,1005005,33648,923189,46510,0,0,"South America"
"Brazil","2020-06-17",717589,879833,1042077,34889,955377,47748,0,0,"South America"
"Brazil","2020-06-18",744060,912288,1080516,36176,978142,48954,0,0,"South America"
"Brazil","2020-06-19",771506,945940,1120374,37511,1032913,49976,0,0,"South America"
"Brazil","2020-06-20",799965,980833,1161701,38895,1067579,50617,0,0,"South America"
"Brazil","2020-06-21",829474,1017014,1204554,40329,1085038,51271,0,0,"South America"
"Brazil","2020-06-22",860071,1054529,1248987,41817,1106470,52645,0,0,"South America"
"Brazil","2020-06-23",891796,1093427,1295058,43359,1145906,53830,0,0,"South America"
"Brazil","2020-06-24",924692,1133761,1342830,44959,1188631,54971,0,0,"South America"
"Brazil","2020-06-25",958802,1175583,1392364,46617,1228114,55961,0,0,"South America"
"Brazil","2020-06-26",994170,1218947,1443724,48337,1274974,57070,0,0,"South America"
"Brazil","2020-06-27",1030842,1263911,1496980,50120,1313667,57622,0,0,"South America"
"Brazil","2020-06-28",1068867,1310533,1552199,51969,1344143,58314,0,0,"South America"
"Brazil","2020-06-29",1108295,1358875,1609455,53886,1368195,59594,0,0,"South America"
"Brazil","2020-06-30",1149177,1409000,1668823,55873,1402041,60632,0,0,"South America"
"Brazil","2020-07-01",1191567,1460975,1730383,57934,1448753,61884,0,0,"South America"
"Brazil","2020-07-02",1235521,1514866,1794211,60071,1496858,63174,0,0,"South America"
"Brazil","2020-07-03",1281096,1570746,1860396,62287,1539081,64265,0,0,"South America"
"Brazil","2020-07-04",1328353,1628687,1929021,64585,1577004,64867,0,0,"South America"
"Brazil","2020-07-05",1377352,1688765,2000178,66967,1603055,65487,0,0,"South America"
"Brazil","2020-07-06",1428159,1751059,2073959,69437,1623284,66741,0,0,"South America"
"Brazil","2020-07-07",1480840,1815651,2150462,71999,1668589,68055,0,0,"South America"
"Brazil","2020-07-08",1535464,1882625,2229786,74655,1716196,68055,0,0,"South America"
"Brazil","2020-07-09",1592103,1952070,2312037,77408,NA,NA,0,0,"South America"
"Brazil","2020-07-10",1650832,2024077,2397322,80264,NA,NA,0,0,"South America"
"Brazil","2020-07-11",1711727,2098740,2485753,83225,NA,NA,0,0,"South America"
"Brazil","2020-07-12",1774868,2176157,2577446,86295,NA,NA,0,0,"South America"
"Brazil","2020-07-13",1840338,2256430,2672522,89478,NA,NA,0,0,"South America"
"Brazil","2020-07-14",1908224,2339664,2771104,92778,NA,NA,0,0,"South America"
"Brazil","2020-07-15",1978613,2425968,2873323,96201,NA,NA,0,0,"South America"
"Brazil","2020-07-16",2051599,2515456,2979313,99749,NA,NA,0,0,"South America"
"Brazil","2020-07-17",2127277,2608244,3089211,103429,NA,NA,0,0,"South America"
"Brazil","2020-07-18",2205747,2704456,3203165,107244,NA,NA,0,0,"South America"
"Brazil","2020-07-19",2287111,2804216,3321321,111200,NA,NA,0,0,"South America"
"Brazil","2020-07-20",2371476,2907656,3443836,115302,NA,NA,0,0,"South America"
"Brazil","2020-07-21",2458954,3014912,3570870,119555,NA,NA,0,0,"South America"
"Brazil","2020-07-22",2549658,3126124,3702590,123965,NA,NA,0,0,"South America"
"Brazil","2020-07-23",2643709,3241439,3839169,128538,NA,NA,0,0,"South America"
"Brazil","2020-07-24",2741228,3361007,3980786,133279,NA,NA,0,0,"South America"
"Brazil","2020-07-25",2842345,3484986,4127627,138196,NA,NA,0,0,"South America"
"Brazil","2020-07-26",2947192,3613538,4279884,143293,NA,NA,0,0,"South America"
"Brazil","2020-07-27",3055906,3746832,4437758,148579,NA,NA,0,0,"South America"
