"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,127,142,157,155
155,2020-06-03,133,149,165,159
156,2020-06-04,139,156,173,164
157,2020-06-05,146,163,180,167
158,2020-06-06,153,171,189,172
159,2020-06-07,160,179,198,173
160,2020-06-08,168,188,208,173
161,2020-06-09,176,197,218,184
162,2020-06-10,184,206,228,NA
163,2020-06-11,193,216,239,NA
164,2020-06-12,202,226,250,NA
165,2020-06-13,212,237,262,NA
166,2020-06-14,221,248,275,NA
167,2020-06-15,232,260,288,NA
168,2020-06-16,243,272,301,NA
